ProductID,ProductName,Category,Stock,UnitPrice,RetailPrice,MaxCapacity,ShelfPosition
PROD69201_076,noodle4_R1C1,noodle4,200,542.22,770.75,200,A7-S6
PROD69201_076,noodle4_R1C1,noodle4,200,542.22,770.75,200,A7-S6
PROD69201_076,noodle4_R1C1,noodle4,197,542.22,770.75,200,A7-S6
PROD69201_076,noodle4_R1C1,noodle4,200,542.22,770.75,200,A7-S6
PROD69201_076,noodle4_R1C1,noodle4,200,542.22,770.75,200,A7-S6
PROD69201_076,noodle4_R1C1,noodle4,200,542.22,770.75,200,A7-S6
PROD69201_076,noodle4_R1C1,noodle4,200,542.22,770.75,200,A7-S6
PROD69201_076,noodle4_R1C1,noodle4,200,542.22,770.75,200,A7-S6
PROD47997_077,noodle4_R2C1,noodle4,296,641.02,936.7,300,A7-S7
PROD47997_077,noodle4_R2C1,noodle4,282,641.02,936.7,300,A7-S7
PROD47997_077,noodle4_R2C1,noodle4,286,641.02,936.7,300,A7-S7
PROD47997_077,noodle4_R2C1,noodle4,292,641.02,936.7,300,A7-S7
PROD47997_077,noodle4_R2C1,noodle4,286,641.02,936.7,300,A7-S7
PROD47997_077,noodle4_R2C1,noodle4,296,641.02,936.7,300,A7-S7
PROD47997_077,noodle4_R2C1,noodle4,290,641.02,936.7,300,A7-S7
PROD47997_077,noodle4_R2C1,noodle4,300,641.02,936.7,300,A7-S7
PROD47997_077,noodle4_R2C1,noodle4,296,641.02,936.7,300,A7-S7
PROD47997_077,noodle4_R2C1,noodle4,296,641.02,936.7,300,A7-S7
PROD33275_091,paper_R1C1,paper,47,335.11,472.1,50,A9-S1
PROD33275_091,paper_R1C1,paper,50,335.11,472.1,50,A9-S1
PROD33275_091,paper_R1C1,paper,48,335.11,472.1,50,A9-S1
PROD33275_091,paper_R1C1,paper,48,335.11,472.1,50,A9-S1
PROD33275_091,paper_R1C1,paper,48,335.11,472.1,50,A9-S1
PROD33275_091,paper_R1C1,paper,48,335.11,472.1,50,A9-S1
PROD33275_091,paper_R1C1,paper,47,335.11,472.1,50,A9-S1
PROD33275_091,paper_R1C1,paper,47,335.11,472.1,50,A9-S1
PROD33275_091,paper_R1C1,paper,48,335.11,472.1,50,A9-S1
PROD33275_091,paper_R1C1,paper,48,335.11,472.1,50,A9-S1
PROD74555_092,paper_R2C1,paper,50,919.86,1292.42,50,A9-S2
PROD74555_092,paper_R2C1,paper,49,919.86,1292.42,50,A9-S2
PROD74555_092,paper_R2C1,paper,50,919.86,1292.42,50,A9-S2
PROD74555_092,paper_R2C1,paper,50,919.86,1292.42,50,A9-S2
PROD74555_092,paper_R2C1,paper,50,919.86,1292.42,50,A9-S2
PROD74555_092,paper_R2C1,paper,50,919.86,1292.42,50,A9-S2
PROD74555_092,paper_R2C1,paper,50,919.86,1292.42,50,A9-S2
PROD74555_092,paper_R2C1,paper,50,919.86,1292.42,50,A9-S2
PROD74555_092,paper_R2C1,paper,50,919.86,1292.42,50,A9-S2
PROD74555_092,paper_R2C1,paper,50,919.86,1292.42,50,A9-S2
PROD89677_006,pepsi_R1C1,pepsi,300,277.33,399.62,300,A0-S6
PROD89677_006,pepsi_R1C1,pepsi,300,277.33,399.62,300,A0-S6
PROD89677_006,pepsi_R1C1,pepsi,297,277.33,399.62,300,A0-S6
PROD89677_006,pepsi_R1C1,pepsi,300,277.33,399.62,300,A0-S6
PROD89677_006,pepsi_R1C1,pepsi,300,277.33,399.62,300,A0-S6
PROD89677_006,pepsi_R1C1,pepsi,300,277.33,399.62,300,A0-S6
PROD89677_006,pepsi_R1C1,pepsi,300,277.33,399.62,300,A0-S6
PROD89677_006,pepsi_R1C1,pepsi,300,277.33,399.62,300,A0-S6
PROD89677_006,pepsi_R1C1,pepsi,300,277.33,399.62,300,A0-S6
PROD89677_006,pepsi_R1C1,pepsi,300,277.33,399.62,300,A0-S6
PROD58837_007,pepsi_R1C2,pepsi,148,397.83,527.85,150,A0-S7
PROD58837_007,pepsi_R1C2,pepsi,148,397.83,527.85,150,A0-S7
PROD58837_007,pepsi_R1C2,pepsi,148,397.83,527.85,150,A0-S7
PROD58837_007,pepsi_R1C2,pepsi,148,397.83,527.85,150,A0-S7
PROD58837_007,pepsi_R1C2,pepsi,148,397.83,527.85,150,A0-S7
PROD58837_007,pepsi_R1C2,pepsi,148,397.83,527.85,150,A0-S7
PROD58837_007,pepsi_R1C2,pepsi,148,397.83,527.85,150,A0-S7
PROD58837_007,pepsi_R1C2,pepsi,148,397.83,527.85,150,A0-S7
PROD58837_007,pepsi_R1C2,pepsi,148,397.83,527.85,150,A0-S7
PROD58837_007,pepsi_R1C2,pepsi,150,397.83,527.85,150,A0-S7
PROD82164_008,pepsi_R1C3,pepsi,300,300.62,366.99,300,A0-S8
PROD82164_008,pepsi_R1C3,pepsi,297,300.62,366.99,300,A0-S8
PROD82164_008,pepsi_R1C3,pepsi,297,300.62,366.99,300,A0-S8
PROD82164_008,pepsi_R1C3,pepsi,300,300.62,366.99,300,A0-S8
PROD82164_008,pepsi_R1C3,pepsi,300,300.62,366.99,300,A0-S8
PROD82164_008,pepsi_R1C3,pepsi,300,300.62,366.99,300,A0-S8
PROD82164_008,pepsi_R1C3,pepsi,300,300.62,366.99,300,A0-S8
PROD82164_008,pepsi_R1C3,pepsi,300,300.62,366.99,300,A0-S8
PROD82164_008,pepsi_R1C3,pepsi,297,300.62,366.99,300,A0-S8
PROD82164_008,pepsi_R1C3,pepsi,300,300.62,366.99,300,A0-S8
PROD88518_009,pepsi_R1C4,pepsi,49,230.98,327.38,50,A0-S9
PROD88518_009,pepsi_R1C4,pepsi,49,230.98,327.38,50,A0-S9
PROD88518_009,pepsi_R1C4,pepsi,48,230.98,327.38,50,A0-S9
PROD88518_009,pepsi_R1C4,pepsi,50,230.98,327.38,50,A0-S9
PROD88518_009,pepsi_R1C4,pepsi,50,230.98,327.38,50,A0-S9
PROD88518_009,pepsi_R1C4,pepsi,50,230.98,327.38,50,A0-S9
PROD88518_009,pepsi_R1C4,pepsi,49,230.98,327.38,50,A0-S9
PROD88518_009,pepsi_R1C4,pepsi,50,230.98,327.38,50,A0-S9
PROD88518_009,pepsi_R1C4,pepsi,49,230.98,327.38,50,A0-S9
PROD88518_009,pepsi_R1C4,pepsi,50,230.98,327.38,50,A0-S9
PROD35156_010,pepsi_R1C5,pepsi,49,72.9,105.52,50,A1-S0
PROD35156_010,pepsi_R1C5,pepsi,49,72.9,105.52,50,A1-S0
PROD35156_010,pepsi_R1C5,pepsi,49,72.9,105.52,50,A1-S0
PROD35156_010,pepsi_R1C5,pepsi,49,72.9,105.52,50,A1-S0
PROD35156_010,pepsi_R1C5,pepsi,49,72.9,105.52,50,A1-S0
PROD35156_010,pepsi_R1C5,pepsi,49,72.9,105.52,50,A1-S0
PROD35156_010,pepsi_R1C5,pepsi,49,72.9,105.52,50,A1-S0
PROD35156_010,pepsi_R1C5,pepsi,49,72.9,105.52,50,A1-S0
PROD35156_010,pepsi_R1C5,pepsi,49,72.9,105.52,50,A1-S0
PROD35156_010,pepsi_R1C5,pepsi,50,72.9,105.52,50,A1-S0
PROD56228_011,pepsi_R1C6,pepsi,200,938.91,1144.91,200,A1-S1
PROD56228_011,pepsi_R1C6,pepsi,198,938.91,1144.91,200,A1-S1
PROD56228_011,pepsi_R1C6,pepsi,198,938.91,1144.91,200,A1-S1
PROD56228_011,pepsi_R1C6,pepsi,198,938.91,1144.91,200,A1-S1
PROD56228_011,pepsi_R1C6,pepsi,198,938.91,1144.91,200,A1-S1
PROD56228_011,pepsi_R1C6,pepsi,198,938.91,1144.91,200,A1-S1
PROD56228_011,pepsi_R1C6,pepsi,198,938.91,1144.91,200,A1-S1
PROD56228_011,pepsi_R1C6,pepsi,200,938.91,1144.91,200,A1-S1
PROD56228_011,pepsi_R1C6,pepsi,198,938.91,1144.91,200,A1-S1
PROD56228_011,pepsi_R1C6,pepsi,198,938.91,1144.91,200,A1-S1
PROD64462_012,pepsi_R1C7,pepsi,50,590.47,875.11,50,A1-S2
PROD64462_012,pepsi_R1C7,pepsi,49,590.47,875.11,50,A1-S2
PROD64462_012,pepsi_R1C7,pepsi,49,590.47,875.11,50,A1-S2
PROD64462_012,pepsi_R1C7,pepsi,49,590.47,875.11,50,A1-S2
PROD64462_012,pepsi_R1C7,pepsi,49,590.47,875.11,50,A1-S2
PROD64462_012,pepsi_R1C7,pepsi,49,590.47,875.11,50,A1-S2
PROD64462_012,pepsi_R1C7,pepsi,49,590.47,875.11,50,A1-S2
PROD64462_012,pepsi_R1C7,pepsi,50,590.47,875.11,50,A1-S2
PROD64462_012,pepsi_R1C7,pepsi,49,590.47,875.11,50,A1-S2
PROD64462_012,pepsi_R1C7,pepsi,50,590.47,875.11,50,A1-S2
PROD97412_089,raid_R1C1,raid,97,244.8,306.98,100,A8-S9
PROD97412_089,raid_R1C1,raid,98,244.8,306.98,100,A8-S9
PROD97412_089,raid_R1C1,raid,100,244.8,306.98,100,A8-S9
PROD97412_089,raid_R1C1,raid,98,244.8,306.98,100,A8-S9
PROD97412_089,raid_R1C1,raid,97,244.8,306.98,100,A8-S9
PROD97412_089,raid_R1C1,raid,100,244.8,306.98,100,A8-S9
PROD97412_089,raid_R1C1,raid,97,244.8,306.98,100,A8-S9
PROD97412_089,raid_R1C1,raid,100,244.8,306.98,100,A8-S9
PROD97412_089,raid_R1C1,raid,98,244.8,306.98,100,A8-S9
PROD97412_089,raid_R1C1,raid,98,244.8,306.98,100,A8-S9
PROD41066_094,soup_R1C1,soup,198,825.34,1050.65,200,A9-S4
PROD41066_094,soup_R1C1,soup,196,825.34,1050.65,200,A9-S4
PROD41066_094,soup_R1C1,soup,198,825.34,1050.65,200,A9-S4
PROD41066_094,soup_R1C1,soup,198,825.34,1050.65,200,A9-S4
PROD41066_094,soup_R1C1,soup,196,825.34,1050.65,200,A9-S4
PROD41066_094,soup_R1C1,soup,198,825.34,1050.65,200,A9-S4
PROD41066_094,soup_R1C1,soup,200,825.34,1050.65,200,A9-S4
PROD41066_094,soup_R1C1,soup,196,825.34,1050.65,200,A9-S4
PROD41066_094,soup_R1C1,soup,198,825.34,1050.65,200,A9-S4
PROD41066_094,soup_R1C1,soup,198,825.34,1050.65,200,A9-S4
PROD28215_013,sprite_R1C1,sprite,49,503.28,721.01,50,A1-S3
PROD28215_013,sprite_R1C1,sprite,0,503.28,721.01,50,A1-S3
PROD28215_013,sprite_R1C1,sprite,1,503.28,721.01,50,A1-S3
PROD28215_013,sprite_R1C1,sprite,0,503.28,721.01,50,A1-S3
PROD28215_013,sprite_R1C1,sprite,1,503.28,721.01,50,A1-S3
PROD28215_013,sprite_R1C1,sprite,49,503.28,721.01,50,A1-S3
PROD28215_013,sprite_R1C1,sprite,48,503.28,721.01,50,A1-S3
PROD28215_013,sprite_R1C1,sprite,49,503.28,721.01,50,A1-S3
PROD28215_013,sprite_R1C1,sprite,48,503.28,721.01,50,A1-S3
PROD28215_013,sprite_R1C1,sprite,49,503.28,721.01,50,A1-S3
PROD41682_014,sprite_R1C2,sprite,195,632.98,776.54,200,A1-S4
PROD41682_014,sprite_R1C2,sprite,0,632.98,776.54,200,A1-S4
PROD41682_014,sprite_R1C2,sprite,0,632.98,776.54,200,A1-S4
PROD41682_014,sprite_R1C2,sprite,0,632.98,776.54,200,A1-S4
PROD41682_014,sprite_R1C2,sprite,8,632.98,776.54,200,A1-S4
PROD41682_014,sprite_R1C2,sprite,200,632.98,776.54,200,A1-S4
PROD41682_014,sprite_R1C2,sprite,200,632.98,776.54,200,A1-S4
PROD41682_014,sprite_R1C2,sprite,200,632.98,776.54,200,A1-S4
PROD41682_014,sprite_R1C2,sprite,200,632.98,776.54,200,A1-S4
PROD41682_014,sprite_R1C2,sprite,200,632.98,776.54,200,A1-S4
PROD12979_027,sprite_can1_R1C1,sprite_can1,49,169.44,237.78,50,A2-S7
PROD12979_027,sprite_can1_R1C1,sprite_can1,48,169.44,237.78,50,A2-S7
PROD12979_027,sprite_can1_R1C1,sprite_can1,48,169.44,237.78,50,A2-S7
PROD12979_027,sprite_can1_R1C1,sprite_can1,48,169.44,237.78,50,A2-S7
PROD12979_027,sprite_can1_R1C1,sprite_can1,47,169.44,237.78,50,A2-S7
PROD12979_027,sprite_can1_R1C1,sprite_can1,48,169.44,237.78,50,A2-S7
PROD12979_027,sprite_can1_R1C1,sprite_can1,48,169.44,237.78,50,A2-S7
PROD12979_027,sprite_can1_R1C1,sprite_can1,48,169.44,237.78,50,A2-S7
PROD12979_027,sprite_can1_R1C1,sprite_can1,48,169.44,237.78,50,A2-S7
PROD12979_027,sprite_can1_R1C1,sprite_can1,50,169.44,237.78,50,A2-S7
PROD84298_028,sprite_can1_R1C2,sprite_can1,50,174.95,220.26,50,A2-S8
PROD84298_028,sprite_can1_R1C2,sprite_can1,49,174.95,220.26,50,A2-S8
PROD84298_028,sprite_can1_R1C2,sprite_can1,50,174.95,220.26,50,A2-S8
PROD84298_028,sprite_can1_R1C2,sprite_can1,49,174.95,220.26,50,A2-S8
PROD84298_028,sprite_can1_R1C2,sprite_can1,49,174.95,220.26,50,A2-S8
PROD84298_028,sprite_can1_R1C2,sprite_can1,49,174.95,220.26,50,A2-S8
PROD84298_028,sprite_can1_R1C2,sprite_can1,49,174.95,220.26,50,A2-S8
PROD84298_028,sprite_can1_R1C2,sprite_can1,50,174.95,220.26,50,A2-S8
PROD84298_028,sprite_can1_R1C2,sprite_can1,49,174.95,220.26,50,A2-S8
PROD84298_028,sprite_can1_R1C2,sprite_can1,49,174.95,220.26,50,A2-S8
PROD62102_029,sprite_can1_R1C3,sprite_can1,287,680.77,842.51,300,A2-S9
PROD62102_029,sprite_can1_R1C3,sprite_can1,295,680.77,842.51,300,A2-S9
PROD62102_029,sprite_can1_R1C3,sprite_can1,295,680.77,842.51,300,A2-S9
PROD62102_029,sprite_can1_R1C3,sprite_can1,295,680.77,842.51,300,A2-S9
PROD62102_029,sprite_can1_R1C3,sprite_can1,295,680.77,842.51,300,A2-S9
PROD62102_029,sprite_can1_R1C3,sprite_can1,295,680.77,842.51,300,A2-S9
PROD62102_029,sprite_can1_R1C3,sprite_can1,295,680.77,842.51,300,A2-S9
PROD62102_029,sprite_can1_R1C3,sprite_can1,295,680.77,842.51,300,A2-S9
PROD62102_029,sprite_can1_R1C3,sprite_can1,295,680.77,842.51,300,A2-S9
PROD62102_029,sprite_can1_R1C3,sprite_can1,300,680.77,842.51,300,A2-S9
PROD90645_059,sprite_can2_R1C1,sprite_can2,48,480.1,632.7,50,A5-S9
PROD90645_059,sprite_can2_R1C1,sprite_can2,50,480.1,632.7,50,A5-S9
PROD90645_059,sprite_can2_R1C1,sprite_can2,48,480.1,632.7,50,A5-S9
PROD90645_059,sprite_can2_R1C1,sprite_can2,48,480.1,632.7,50,A5-S9
PROD90645_059,sprite_can2_R1C1,sprite_can2,48,480.1,632.7,50,A5-S9
PROD90645_059,sprite_can2_R1C1,sprite_can2,49,480.1,632.7,50,A5-S9
PROD90645_059,sprite_can2_R1C1,sprite_can2,49,480.1,632.7,50,A5-S9
PROD90645_059,sprite_can2_R1C1,sprite_can2,48,480.1,632.7,50,A5-S9
PROD90645_059,sprite_can2_R1C1,sprite_can2,49,480.1,632.7,50,A5-S9
PROD90645_059,sprite_can2_R1C1,sprite_can2,50,480.1,632.7,50,A5-S9
PROD79788_060,sprite_can2_R1C2,sprite_can2,48,938.22,1272.01,50,A6-S0
PROD79788_060,sprite_can2_R1C2,sprite_can2,50,938.22,1272.01,50,A6-S0
PROD79788_060,sprite_can2_R1C2,sprite_can2,49,938.22,1272.01,50,A6-S0
PROD79788_060,sprite_can2_R1C2,sprite_can2,48,938.22,1272.01,50,A6-S0
PROD79788_060,sprite_can2_R1C2,sprite_can2,49,938.22,1272.01,50,A6-S0
PROD79788_060,sprite_can2_R1C2,sprite_can2,49,938.22,1272.01,50,A6-S0
PROD79788_060,sprite_can2_R1C2,sprite_can2,48,938.22,1272.01,50,A6-S0
PROD79788_060,sprite_can2_R1C2,sprite_can2,48,938.22,1272.01,50,A6-S0
PROD79788_060,sprite_can2_R1C2,sprite_can2,49,938.22,1272.01,50,A6-S0
PROD79788_060,sprite_can2_R1C2,sprite_can2,50,938.22,1272.01,50,A6-S0
PROD37317_061,sprite_can2_R1C3,sprite_can2,200,415.78,539.17,200,A6-S1
PROD37317_061,sprite_can2_R1C3,sprite_can2,200,415.78,539.17,200,A6-S1
PROD37317_061,sprite_can2_R1C3,sprite_can2,200,415.78,539.17,200,A6-S1
PROD37317_061,sprite_can2_R1C3,sprite_can2,197,415.78,539.17,200,A6-S1
PROD37317_061,sprite_can2_R1C3,sprite_can2,200,415.78,539.17,200,A6-S1
PROD37317_061,sprite_can2_R1C3,sprite_can2,200,415.78,539.17,200,A6-S1
PROD37317_061,sprite_can2_R1C3,sprite_can2,197,415.78,539.17,200,A6-S1
PROD37317_061,sprite_can2_R1C3,sprite_can2,197,415.78,539.17,200,A6-S1
PROD37317_061,sprite_can2_R1C3,sprite_can2,200,415.78,539.17,200,A6-S1
PROD37317_061,sprite_can2_R1C3,sprite_can2,200,415.78,539.17,200,A6-S1
PROD20657_062,sprite_can2_R1C4,sprite_can2,300,936.12,1230.76,300,A6-S2
PROD20657_062,sprite_can2_R1C4,sprite_can2,293,936.12,1230.76,300,A6-S2
PROD20657_062,sprite_can2_R1C4,sprite_can2,300,936.12,1230.76,300,A6-S2
PROD20657_062,sprite_can2_R1C4,sprite_can2,293,936.12,1230.76,300,A6-S2
PROD20657_062,sprite_can2_R1C4,sprite_can2,300,936.12,1230.76,300,A6-S2
PROD20657_062,sprite_can2_R1C4,sprite_can2,300,936.12,1230.76,300,A6-S2
PROD20657_062,sprite_can2_R1C4,sprite_can2,300,936.12,1230.76,300,A6-S2
PROD20657_062,sprite_can2_R1C4,sprite_can2,300,936.12,1230.76,300,A6-S2
PROD20657_062,sprite_can2_R1C4,sprite_can2,300,936.12,1230.76,300,A6-S2
PROD20657_062,sprite_can2_R1C4,sprite_can2,300,936.12,1230.76,300,A6-S2
PROD24774_063,sprite_can2_R1C5,sprite_can2,98,642.11,801.92,100,A6-S3
PROD24774_063,sprite_can2_R1C5,sprite_can2,97,642.11,801.92,100,A6-S3
PROD24774_063,sprite_can2_R1C5,sprite_can2,98,642.11,801.92,100,A6-S3
PROD24774_063,sprite_can2_R1C5,sprite_can2,98,642.11,801.92,100,A6-S3
PROD24774_063,sprite_can2_R1C5,sprite_can2,98,642.11,801.92,100,A6-S3
PROD24774_063,sprite_can2_R1C5,sprite_can2,98,642.11,801.92,100,A6-S3
PROD24774_063,sprite_can2_R1C5,sprite_can2,98,642.11,801.92,100,A6-S3
PROD24774_063,sprite_can2_R1C5,sprite_can2,98,642.11,801.92,100,A6-S3
PROD24774_063,sprite_can2_R1C5,sprite_can2,98,642.11,801.92,100,A6-S3
PROD24774_063,sprite_can2_R1C5,sprite_can2,98,642.11,801.92,100,A6-S3
PROD47605_064,sprite_can2_R1C6,sprite_can2,292,64.45,83.59,300,A6-S4
PROD47605_064,sprite_can2_R1C6,sprite_can2,289,64.45,83.59,300,A6-S4
PROD47605_064,sprite_can2_R1C6,sprite_can2,296,64.45,83.59,300,A6-S4
PROD47605_064,sprite_can2_R1C6,sprite_can2,296,64.45,83.59,300,A6-S4
PROD47605_064,sprite_can2_R1C6,sprite_can2,292,64.45,83.59,300,A6-S4
PROD47605_064,sprite_can2_R1C6,sprite_can2,300,64.45,83.59,300,A6-S4
PROD47605_064,sprite_can2_R1C6,sprite_can2,296,64.45,83.59,300,A6-S4
PROD47605_064,sprite_can2_R1C6,sprite_can2,300,64.45,83.59,300,A6-S4
PROD47605_064,sprite_can2_R1C6,sprite_can2,300,64.45,83.59,300,A6-S4
PROD47605_064,sprite_can2_R1C6,sprite_can2,296,64.45,83.59,300,A6-S4
PROD59813_093,tomato_R1C1,tomato,197,207.09,260.1,200,A9-S3
PROD59813_093,tomato_R1C1,tomato,198,207.09,260.1,200,A9-S3
PROD59813_093,tomato_R1C1,tomato,197,207.09,260.1,200,A9-S3
PROD59813_093,tomato_R1C1,tomato,192,207.09,260.1,200,A9-S3
PROD59813_093,tomato_R1C1,tomato,198,207.09,260.1,200,A9-S3
PROD59813_093,tomato_R1C1,tomato,192,207.09,260.1,200,A9-S3
PROD59813_093,tomato_R1C1,tomato,195,207.09,260.1,200,A9-S3
PROD59813_093,tomato_R1C1,tomato,192,207.09,260.1,200,A9-S3
PROD59813_093,tomato_R1C1,tomato,192,207.09,260.1,200,A9-S3
PROD59813_093,tomato_R1C1,tomato,200,207.09,260.1,200,A9-S3
