ProductID,ProductName,Category,Stock,UnitPrice,RetailPrice
Taipei Zhongxiao_4588_010,pepsi,pepsi,49,797.8,970.82
Taipei Zhongxiao_1341_011,pepsi,pepsi,49,243.2,336.08
Taipei Zhongxiao_5581_012,pepsi,pepsi,297,236.62,337.18
Taipei Zhongxiao_3026_006,pepsi,pepsi,300,634.53,891.28
Taipei Zhongxiao_7038_007,pepsi,pepsi,148,628.37,879.32
Taipei Zhongxiao_9765_008,pepsi,pepsi,200,282.23,401.08
Taipei Zhongxiao_1952_009,pepsi,pepsi,148,811.83,1137.74
Taipei Zhongxiao_4588_010,pepsi,pepsi,49,797.8,970.82
Taipei Zhongxiao_1341_011,pepsi,pepsi,49,243.2,336.08
Taipei Zhongxiao_5581_012,pepsi,pepsi,297,236.62,337.18
Taipei Zhongxiao_3026_006,pepsi,pepsi,300,634.53,891.28
Taipei Zhongxiao_7038_007,pepsi,pepsi,148,628.37,879.32
Taipei Zhongxiao_9765_008,pepsi,pepsi,200,282.23,401.08
Taipei Zhongxiao_1952_009,pepsi,pepsi,150,811.83,1137.74
Taipei Zhongxiao_4588_010,pepsi,pepsi,49,797.8,970.82
Taipei Zhongxiao_1341_011,pepsi,pepsi,50,243.2,336.08
Taipei Zhongxiao_5581_012,pepsi,pepsi,300,236.62,337.18
Taipei Zhongxiao_3026_006,pepsi,pepsi,300,634.53,891.28
Taipei Zhongxiao_7038_007,pepsi,pepsi,148,628.37,879.32
Taipei Zhongxiao_9765_008,pepsi,pepsi,198,282.23,401.08
Taipei Zhongxiao_1952_009,pepsi,pepsi,148,811.83,1137.74
Taipei Zhongxiao_4588_010,pepsi,pepsi,49,797.8,970.82
Taipei Zhongxiao_1341_011,pepsi,pepsi,49,243.2,336.08
Taipei Zhongxiao_5581_012,pepsi,pepsi,297,236.62,337.18
Taipei Zhongxiao_3026_006,pepsi,pepsi,300,634.53,891.28
Taipei Zhongxiao_7038_007,pepsi,pepsi,150,628.37,879.32
Taipei Zhongxiao_9765_008,pepsi,pepsi,200,282.23,401.08
Taipei Zhongxiao_1952_009,pepsi,pepsi,150,811.83,1137.74
Taipei Zhongxiao_4588_010,pepsi,pepsi,50,797.8,970.82
Taipei Zhongxiao_1341_011,pepsi,pepsi,49,243.2,336.08
Taipei Zhongxiao_5581_012,pepsi,pepsi,300,236.62,337.18
Taipei Zhongxiao_9330_089,raid,raid,97,821.66,1068.96
Taipei Zhongxiao_9330_089,raid,raid,98,821.66,1068.96
Taipei Zhongxiao_9330_089,raid,raid,100,821.66,1068.96
Taipei Zhongxiao_9330_089,raid,raid,98,821.66,1068.96
Taipei Zhongxiao_9330_089,raid,raid,97,821.66,1068.96
Taipei Zhongxiao_9330_089,raid,raid,100,821.66,1068.96
Taipei Zhongxiao_9330_089,raid,raid,97,821.66,1068.96
Taipei Zhongxiao_9330_089,raid,raid,100,821.66,1068.96
Taipei Zhongxiao_9330_089,raid,raid,98,821.66,1068.96
Taipei Zhongxiao_9330_089,raid,raid,98,821.66,1068.96
Taipei Zhongxiao_7783_094,soup,soup,198,695.09,893.25
Taipei Zhongxiao_7783_094,soup,soup,196,695.09,893.25
Taipei Zhongxiao_7783_094,soup,soup,198,695.09,893.25
Taipei Zhongxiao_7783_094,soup,soup,198,695.09,893.25
Taipei Zhongxiao_7783_094,soup,soup,196,695.09,893.25
Taipei Zhongxiao_7783_094,soup,soup,198,695.09,893.25
Taipei Zhongxiao_7783_094,soup,soup,200,695.09,893.25
Taipei Zhongxiao_7783_094,soup,soup,196,695.09,893.25
Taipei Zhongxiao_7783_094,soup,soup,198,695.09,893.25
Taipei Zhongxiao_7783_094,soup,soup,198,695.09,893.25
Taipei Zhongxiao_8155_013,sprite,sprite,297,585.17,723.98
Taipei Zhongxiao_4076_014,sprite,sprite,293,89.71,116.7
Taipei Zhongxiao_8155_013,sprite,sprite,0,585.17,723.98
Taipei Zhongxiao_4076_014,sprite,sprite,0,89.71,116.7
Taipei Zhongxiao_8155_013,sprite,sprite,6,585.17,723.98
Taipei Zhongxiao_4076_014,sprite,sprite,0,89.71,116.7
Taipei Zhongxiao_8155_013,sprite,sprite,0,585.17,723.98
Taipei Zhongxiao_4076_014,sprite,sprite,0,89.71,116.7
Taipei Zhongxiao_8155_013,sprite,sprite,6,585.17,723.98
Taipei Zhongxiao_4076_014,sprite,sprite,12,89.71,116.7
Taipei Zhongxiao_8155_013,sprite,sprite,297,585.17,723.98
Taipei Zhongxiao_4076_014,sprite,sprite,300,89.71,116.7
Taipei Zhongxiao_8155_013,sprite,sprite,290,585.17,723.98
Taipei Zhongxiao_4076_014,sprite,sprite,300,89.71,116.7
Taipei Zhongxiao_8155_013,sprite,sprite,297,585.17,723.98
Taipei Zhongxiao_4076_014,sprite,sprite,300,89.71,116.7
Taipei Zhongxiao_8155_013,sprite,sprite,290,585.17,723.98
Taipei Zhongxiao_4076_014,sprite,sprite,300,89.71,116.7
Taipei Zhongxiao_8155_013,sprite,sprite,297,585.17,723.98
Taipei Zhongxiao_4076_014,sprite,sprite,300,89.71,116.7
Taipei Zhongxiao_7331_027,sprite_can1,sprite_can1,98,911.2,1223.01
Taipei Zhongxiao_3076_028,sprite_can1,sprite_can1,150,956.55,1388.58
Taipei Zhongxiao_3728_029,sprite_can1,sprite_can1,143,692.81,872.1
Taipei Zhongxiao_7331_027,sprite_can1,sprite_can1,96,911.2,1223.01
Taipei Zhongxiao_3076_028,sprite_can1,sprite_can1,147,956.55,1388.58
Taipei Zhongxiao_3728_029,sprite_can1,sprite_can1,147,692.81,872.1
Taipei Zhongxiao_7331_027,sprite_can1,sprite_can1,96,911.2,1223.01
Taipei Zhongxiao_3076_028,sprite_can1,sprite_can1,150,956.55,1388.58
Taipei Zhongxiao_3728_029,sprite_can1,sprite_can1,147,692.81,872.1
Taipei Zhongxiao_7331_027,sprite_can1,sprite_can1,96,911.2,1223.01
Taipei Zhongxiao_3076_028,sprite_can1,sprite_can1,147,956.55,1388.58
Taipei Zhongxiao_3728_029,sprite_can1,sprite_can1,147,692.81,872.1
Taipei Zhongxiao_7331_027,sprite_can1,sprite_can1,95,911.2,1223.01
Taipei Zhongxiao_3076_028,sprite_can1,sprite_can1,147,956.55,1388.58
Taipei Zhongxiao_3728_029,sprite_can1,sprite_can1,147,692.81,872.1
Taipei Zhongxiao_7331_027,sprite_can1,sprite_can1,96,911.2,1223.01
Taipei Zhongxiao_3076_028,sprite_can1,sprite_can1,147,956.55,1388.58
Taipei Zhongxiao_3728_029,sprite_can1,sprite_can1,147,692.81,872.1
Taipei Zhongxiao_7331_027,sprite_can1,sprite_can1,96,911.2,1223.01
Taipei Zhongxiao_3076_028,sprite_can1,sprite_can1,147,956.55,1388.58
Taipei Zhongxiao_3728_029,sprite_can1,sprite_can1,147,692.81,872.1
Taipei Zhongxiao_7331_027,sprite_can1,sprite_can1,96,911.2,1223.01
Taipei Zhongxiao_3076_028,sprite_can1,sprite_can1,150,956.55,1388.58
Taipei Zhongxiao_3728_029,sprite_can1,sprite_can1,147,692.81,872.1
Taipei Zhongxiao_7331_027,sprite_can1,sprite_can1,96,911.2,1223.01
Taipei Zhongxiao_3076_028,sprite_can1,sprite_can1,147,956.55,1388.58
Taipei Zhongxiao_3728_029,sprite_can1,sprite_can1,147,692.81,872.1
Taipei Zhongxiao_7331_027,sprite_can1,sprite_can1,100,911.2,1223.01
Taipei Zhongxiao_3076_028,sprite_can1,sprite_can1,147,956.55,1388.58
Taipei Zhongxiao_3728_029,sprite_can1,sprite_can1,150,692.81,872.1
Taipei Zhongxiao_5987_059,sprite_can2,sprite_can2,48,738.56,1097.09
Taipei Zhongxiao_2907_060,sprite_can2,sprite_can2,192,173.89,222.32
Taipei Zhongxiao_4885_061,sprite_can2,sprite_can2,200,403.88,590.1
Taipei Zhongxiao_0905_062,sprite_can2,sprite_can2,200,562.48,799.66
Taipei Zhongxiao_4779_063,sprite_can2,sprite_can2,148,698.99,888.34
Taipei Zhongxiao_3665_064,sprite_can2,sprite_can2,48,105.92,146.13
Taipei Zhongxiao_5987_059,sprite_can2,sprite_can2,50,738.56,1097.09
Taipei Zhongxiao_2907_060,sprite_can2,sprite_can2,200,173.89,222.32
Taipei Zhongxiao_4885_061,sprite_can2,sprite_can2,200,403.88,590.1
Taipei Zhongxiao_0905_062,sprite_can2,sprite_can2,195,562.48,799.66
Taipei Zhongxiao_4779_063,sprite_can2,sprite_can2,146,698.99,888.34
Taipei Zhongxiao_3665_064,sprite_can2,sprite_can2,48,105.92,146.13
Taipei Zhongxiao_5987_059,sprite_can2,sprite_can2,48,738.56,1097.09
Taipei Zhongxiao_2907_060,sprite_can2,sprite_can2,197,173.89,222.32
Taipei Zhongxiao_4885_061,sprite_can2,sprite_can2,200,403.88,590.1
Taipei Zhongxiao_0905_062,sprite_can2,sprite_can2,200,562.48,799.66
Taipei Zhongxiao_4779_063,sprite_can2,sprite_can2,148,698.99,888.34
Taipei Zhongxiao_3665_064,sprite_can2,sprite_can2,49,105.92,146.13
Taipei Zhongxiao_5987_059,sprite_can2,sprite_can2,48,738.56,1097.09
Taipei Zhongxiao_2907_060,sprite_can2,sprite_can2,195,173.89,222.32
Taipei Zhongxiao_4885_061,sprite_can2,sprite_can2,197,403.88,590.1
Taipei Zhongxiao_0905_062,sprite_can2,sprite_can2,195,562.48,799.66
Taipei Zhongxiao_4779_063,sprite_can2,sprite_can2,148,698.99,888.34
Taipei Zhongxiao_3665_064,sprite_can2,sprite_can2,49,105.92,146.13
Taipei Zhongxiao_5987_059,sprite_can2,sprite_can2,48,738.56,1097.09
Taipei Zhongxiao_2907_060,sprite_can2,sprite_can2,197,173.89,222.32
Taipei Zhongxiao_4885_061,sprite_can2,sprite_can2,200,403.88,590.1
Taipei Zhongxiao_0905_062,sprite_can2,sprite_can2,200,562.48,799.66
Taipei Zhongxiao_4779_063,sprite_can2,sprite_can2,148,698.99,888.34
Taipei Zhongxiao_3665_064,sprite_can2,sprite_can2,48,105.92,146.13
Taipei Zhongxiao_5987_059,sprite_can2,sprite_can2,49,738.56,1097.09
Taipei Zhongxiao_2907_060,sprite_can2,sprite_can2,197,173.89,222.32
Taipei Zhongxiao_4885_061,sprite_can2,sprite_can2,200,403.88,590.1
Taipei Zhongxiao_0905_062,sprite_can2,sprite_can2,200,562.48,799.66
Taipei Zhongxiao_4779_063,sprite_can2,sprite_can2,148,698.99,888.34
Taipei Zhongxiao_3665_064,sprite_can2,sprite_can2,50,105.92,146.13
Taipei Zhongxiao_5987_059,sprite_can2,sprite_can2,49,738.56,1097.09
Taipei Zhongxiao_2907_060,sprite_can2,sprite_can2,192,173.89,222.32
Taipei Zhongxiao_4885_061,sprite_can2,sprite_can2,197,403.88,590.1
Taipei Zhongxiao_0905_062,sprite_can2,sprite_can2,200,562.48,799.66
Taipei Zhongxiao_4779_063,sprite_can2,sprite_can2,148,698.99,888.34
Taipei Zhongxiao_3665_064,sprite_can2,sprite_can2,49,105.92,146.13
Taipei Zhongxiao_5987_059,sprite_can2,sprite_can2,48,738.56,1097.09
Taipei Zhongxiao_2907_060,sprite_can2,sprite_can2,195,173.89,222.32
Taipei Zhongxiao_4885_061,sprite_can2,sprite_can2,197,403.88,590.1
Taipei Zhongxiao_0905_062,sprite_can2,sprite_can2,200,562.48,799.66
Taipei Zhongxiao_4779_063,sprite_can2,sprite_can2,148,698.99,888.34
Taipei Zhongxiao_3665_064,sprite_can2,sprite_can2,50,105.92,146.13
Taipei Zhongxiao_5987_059,sprite_can2,sprite_can2,49,738.56,1097.09
Taipei Zhongxiao_2907_060,sprite_can2,sprite_can2,197,173.89,222.32
Taipei Zhongxiao_4885_061,sprite_can2,sprite_can2,200,403.88,590.1
Taipei Zhongxiao_0905_062,sprite_can2,sprite_can2,200,562.48,799.66
Taipei Zhongxiao_4779_063,sprite_can2,sprite_can2,148,698.99,888.34
Taipei Zhongxiao_3665_064,sprite_can2,sprite_can2,50,105.92,146.13
Taipei Zhongxiao_5987_059,sprite_can2,sprite_can2,50,738.56,1097.09
Taipei Zhongxiao_2907_060,sprite_can2,sprite_can2,200,173.89,222.32
Taipei Zhongxiao_4885_061,sprite_can2,sprite_can2,200,403.88,590.1
Taipei Zhongxiao_0905_062,sprite_can2,sprite_can2,200,562.48,799.66
Taipei Zhongxiao_4779_063,sprite_can2,sprite_can2,148,698.99,888.34
Taipei Zhongxiao_3665_064,sprite_can2,sprite_can2,49,105.92,146.13
Taipei Zhongxiao_7919_093,tomato,tomato,296,52.9,73.77
Taipei Zhongxiao_7919_093,tomato,tomato,298,52.9,73.77
Taipei Zhongxiao_7919_093,tomato,tomato,296,52.9,73.77
Taipei Zhongxiao_7919_093,tomato,tomato,289,52.9,73.77
Taipei Zhongxiao_7919_093,tomato,tomato,298,52.9,73.77
Taipei Zhongxiao_7919_093,tomato,tomato,289,52.9,73.77
Taipei Zhongxiao_7919_093,tomato,tomato,293,52.9,73.77
Taipei Zhongxiao_7919_093,tomato,tomato,289,52.9,73.77
Taipei Zhongxiao_7919_093,tomato,tomato,289,52.9,73.77
Taipei Zhongxiao_7919_093,tomato,tomato,300,52.9,73.77
